"location_id","location_name","postal_code","company_id","area_sq_ft"
1,"West Building","G2 K8N",142,3866.0
2,"North Tower","U0 H9X",156,3743.0
3,"Lakeview Building","O4 H6S",159,3436.0
4,"West Complex","X3 S2O",222,2351.0
5,"Downtown Center","I7 S1P",98,3726.0
6,"Central Tower","T9 V4H",231,4269.0
7,"Lakeview Plaza","Z6 Z9Y",24,2160.0
8,"North Tower","G9 S7T",26,1891.0
9,"Lakeview Building","R2 I4Z",174,2156.0
10,"Central Tower","L7 Q2S",180,1250.0
11,"Lakeview Tower","E7 S2Z",166,3757.0
12,"Riverside Office","O3 S4G",239,1706.0
13,"Downtown Plaza","A3 N1A",48,2422.0
14,"Riverside Complex","M7 D9T",202,1924.0
15,"South Building","Z2 S3L",74,1381.0
16,"Downtown Plaza","Q8 F8L",41,2247.0
17,"West Office","E3 Y7P",67,2791.0
18,"East Tower","T0 N9T",66,3507.0
19,"West Center","S5 K1B",113,2191.0
20,"Riverside Building","Y9 G6H",79,4836.0
21,"West Office","G3 L4H",205,546.0
22,"Riverside Complex","V1 O1I",69,1092.0
23,"South Building","V0 I2K",73,4662.0
24,"East Building","I6 G1R",200,4838.0
25,"South Complex","Z7 O9Z",44,3450.0
26,"West Tower","F1 I1T",45,924.0
27,"Lakeview Center","V8 B0K",244,1433.0
28,"East Center","U0 O4V",18,1239.0
29,"Central Center","Y6 X2L",223,2630.0
30,"Riverside Building","B5 S5H",80,2231.0
31,"Lakeview Complex","A8 U0I",123,1925.0
32,"East Center","V7 A9W",225,4310.0
33,"Central Office","O0 N7M",219,2586.0
34,"Downtown Tower","V4 K2C",118,3475.0
35,"West Center","R2 G3S",195,1516.0
36,"North Tower","F4 Q3L",8,4601.0
37,"Central Complex","T9 P0Q",56,1426.0
38,"Lakeview Tower","I7 M9X",210,1330.0
39,"East Tower","V6 H5T",143,2152.0
40,"Central Building","D7 C1Q",121,1287.0
41,"Lakeview Plaza","R5 G0D",226,4702.0
42,"Lakeview Complex","S4 K9N",16,4165.0
43,"South Tower","W3 B2L",109,3853.0
44,"Riverside Center","H1 N0Q",176,1301.0
45,"South Building","T8 H9H",184,4021.0
46,"East Complex","X1 E7Z",111,787.0
47,"Downtown Plaza","X0 O0C",89,3894.0
48,"Lakeview Tower","C7 K3M",27,2347.0
49,"Lakeview Building","B9 M6L",87,1359.0
50,"East Building","L1 S9N",221,2230.0
51,"Downtown Center","T0 B1D",108,3807.0
52,"Downtown Complex","J0 I7R",10,1583.0
53,"Riverside Center","J8 G4I",242,2321.0
54,"North Center","Q4 V3U",148,4232.0
55,"East Office","J6 V3N",125,4704.0
56,"Downtown Office","L3 L5C",50,3189.0
57,"Central Plaza","V1 K0L",249,1129.0
58,"South Complex","V3 A1D",83,4215.0
59,"West Office","I7 U4K",34,3230.0
60,"Riverside Center","N9 F1E",15,2538.0
61,"Downtown Complex","M6 Z8X",216,2474.0
62,"East Center","T3 J4R",230,3996.0
63,"South Building","C4 C8Q",53,4361.0
64,"North Center","Y7 K4U",47,954.0
65,"West Complex","D3 J3P",40,580.0
66,"Lakeview Office","A7 F0Q",19,2707.0
67,"North Office","P6 Q6L",211,2116.0
68,"East Plaza","O9 B5P",233,2823.0
69,"North Office","H5 R2P",127,4106.0
70,"Lakeview Office","Q2 A0P",146,4291.0
71,"Central Center","H2 K0F",65,974.0
72,"North Plaza","A2 O3K",137,2106.0
73,"Central Complex","L5 Z0P",139,4869.0
74,"Riverside Complex","M1 G9F",114,3067.0
75,"Lakeview Building","S1 W2Y",97,3911.0
76,"Downtown Building","V1 C4B",102,1184.0
77,"Downtown Complex","A2 R9C",175,2103.0
78,"Central Complex","B8 K0C",86,3563.0
79,"Central Center","R5 A7N",206,1513.0
80,"North Building","X0 D8W",32,1632.0
81,"Lakeview Plaza","H4 H0Q",84,1173.0
82,"North Office","R0 D8H",147,2515.0
83,"North Tower","P2 C7U",30,1465.0
84,"Downtown Complex","X9 A0R",122,2393.0
85,"Riverside Complex","R8 A9G",126,951.0
86,"Central Center","B3 H0D",1,1665.0
87,"Riverside Office","N5 F4N",188,3183.0
88,"Central Complex","Z3 H6W",170,896.0
89,"Lakeview Plaza","X3 Z6K",76,916.0
90,"Riverside Complex","V5 Q9N",3,1946.0
91,"Central Office","F3 F7C",171,4976.0
92,"Lakeview Complex","I6 M5Y",20,905.0
93,"East Building","N9 Y1Y",28,4003.0
94,"West Complex","M2 X3T",124,3713.0
95,"North Office","Z8 T1P",134,4314.0
96,"West Building","I0 B1G",203,3597.0
97,"Downtown Center","G5 V6C",52,3827.0
98,"North Plaza","P9 C9E",70,3295.0
99,"Riverside Tower","E7 E6V",224,3152.0
100,"Downtown Plaza","J5 E7U",62,932.0
101,"Riverside Building","G8 F5B",23,1425.0
102,"East Office","R5 M6T",132,1397.0
103,"Downtown Tower","J8 O4X",99,3217.0
104,"Lakeview Tower","W3 M4M",55,4547.0
105,"North Office","X7 X3K",246,4592.0
106,"West Plaza","D7 H8K",58,4444.0
107,"North Office","B4 G7R",14,3838.0
108,"East Building","B7 R3P",107,892.0
109,"East Center","O6 D9J",54,1049.0
110,"Riverside Tower","H1 J7H",144,4236.0
111,"West Office","D0 Q1E",241,1025.0
112,"West Building","V1 K4H",59,2541.0
113,"Riverside Building","M0 G4E",117,4125.0
114,"Downtown Tower","Y4 K3T",77,3975.0
115,"Lakeview Center","E5 Z4D",68,4381.0
116,"North Center","J3 R6F",140,1062.0
117,"West Center","L6 M4D",4,3215.0
118,"Lakeview Building","D0 Z6G",196,1461.0
119,"West Plaza","N0 Z8Q",169,2124.0
120,"Lakeview Building","Z3 X6G",105,1823.0
121,"South Tower","D7 B0I",43,3769.0
122,"East Center","X8 F6Z",149,1856.0
123,"Central Building","F9 R0H",57,3984.0
124,"Central Tower","K7 C8L",135,2190.0
125,"Riverside Complex","T3 T8I",207,3120.0
126,"Lakeview Plaza","J3 Q3V",245,4162.0
127,"North Plaza","W1 C0Q",7,4385.0
128,"South Center","Y3 H2T",253,1929.0
129,"West Complex","Z6 I9N",35,4373.0
130,"Central Office","X8 W4B",235,4645.0
131,"Lakeview Tower","C6 V8R",91,4186.0
132,"Riverside Tower","X1 Q0C",187,2618.0
133,"Central Building","T3 Z0T",5,1941.0
134,"Downtown Building","M3 P2G",154,2266.0
135,"North Building","X1 W5Y",49,3451.0
136,"Downtown Plaza","W9 A7B",185,3518.0
137,"South Complex","B9 Z3M",88,2468.0
138,"Downtown Tower","A0 I7V",150,4211.0
139,"North Tower","B9 I0M",33,1200.0
140,"Central Complex","L2 Q8X",182,4550.0
141,"Central Building","I9 Q0A",247,2016.0
142,"West Building","W4 Q8X",163,3343.0
143,"North Building","G5 Z5G",51,4180.0
144,"Downtown Center","B2 L2B",193,3864.0
145,"North Office","D3 I7B",179,872.0
146,"Riverside Office","T3 T2I",173,1874.0
147,"North Plaza","I7 Z5F",90,1386.0
148,"East Office","H7 F7E",78,3846.0
149,"Lakeview Complex","H0 V8U",101,4396.0
150,"East Plaza","W2 J9G",128,1284.0
151,"East Complex","Z5 G0X",104,3821.0
152,"East Building","I5 H7H",37,4326.0
153,"Downtown Office","Z4 Z5P",243,3086.0
154,"Riverside Plaza","M3 Q8S",112,3104.0
155,"South Building","C0 Z3P",110,583.0
156,"Central Office","U2 I9S",100,3960.0
157,"South Tower","R8 H3A",21,615.0
158,"Lakeview Tower","D7 H4H",256,894.0
159,"West Plaza","M3 K9R",234,4058.0
160,"Lakeview Complex","C4 V4Y",248,2161.0
161,"Downtown Complex","G2 X2Z",252,1302.0
162,"Lakeview Office","O8 U4Q",198,1604.0
163,"North Plaza","U8 Q4U",232,3719.0
164,"Riverside Tower","X1 T7Q",229,809.0
165,"Central Center","T9 H6V",64,3059.0
166,"Lakeview Plaza","Y1 H9H",238,1134.0
167,"North Tower","B5 R6T",165,1581.0
168,"West Office","B8 I1S",240,2003.0
169,"Downtown Complex","O1 X0U",11,3222.0
170,"North Plaza","B5 S9W",162,3838.0
171,"East Center","B0 T5C",183,1990.0
172,"Central Building","P2 X7N",63,2826.0
173,"East Complex","F7 O1O",192,2345.0
174,"South Center","V8 C5W",31,2657.0
175,"Downtown Center","B2 V3E",204,2239.0
176,"Riverside Plaza","J7 L1B",72,572.0
177,"Downtown Center","V0 Z3T",158,2779.0
178,"West Complex","L1 K1P",82,4886.0
179,"North Complex","T3 T8Z",191,3547.0
180,"East Plaza","G6 Y0P",119,3757.0
181,"Downtown Center","H3 T6S",153,3128.0
182,"Lakeview Office","B0 I1R",36,2185.0
183,"Lakeview Tower","L5 K2K",157,3964.0
184,"Downtown Office","E9 G4L",42,4922.0
185,"Riverside Plaza","K8 W2T",131,3989.0
186,"East Tower","P3 S9Z",9,4739.0
187,"North Center","G6 G4R",151,3739.0
188,"South Center","L7 F8C",155,832.0
189,"Lakeview Complex","R8 Q9A",177,1197.0
190,"Riverside Tower","L3 D0Y",164,3098.0
191,"North Center","P3 C2I",133,2176.0
192,"North Plaza","I4 S9B",138,2873.0
193,"West Complex","G0 V9P",116,1990.0
194,"Lakeview Complex","H7 Q3O",172,2963.0
195,"Riverside Building","U5 Y8Z",93,1446.0
196,"Lakeview Plaza","I6 K0A",218,1177.0
197,"North Plaza","H3 C3M",39,812.0
198,"West Complex","G4 D6L",85,4306.0
199,"East Complex","X9 Q4Y",167,754.0
200,"South Office","L2 C0X",220,2018.0
201,"Central Center","D6 T4C",60,3036.0
202,"Riverside Office","X4 Z4I",75,1371.0
203,"Lakeview Plaza","Y9 S1G",160,2812.0
204,"Central Complex","S2 D7H",141,2323.0
205,"Riverside Plaza","K7 N8D",25,1052.0
206,"East Plaza","E6 U4D",201,1992.0
207,"Riverside Center","P9 O5Z",255,3170.0
208,"Central Center","A8 A3K",120,3602.0
209,"Riverside Complex","P6 R1L",161,4726.0
210,"Downtown Office","D5 F8M",208,4941.0
211,"Downtown Complex","D5 N4R",251,4291.0
212,"West Office","N3 L1Y",197,3890.0
213,"East Tower","F1 W3O",199,4377.0
214,"South Center","L3 Q0C",129,2273.0
215,"Downtown Building","E1 U1L",92,1043.0
216,"South Complex","I2 I5X",81,816.0
217,"North Center","W4 A9J",71,4737.0
218,"Riverside Center","E4 U9E",213,2735.0
219,"Central Complex","E7 C6B",106,3755.0
220,"Downtown Complex","J2 X0I",6,2983.0
221,"North Complex","V7 V0V",152,3991.0
222,"Downtown Building","F2 O0F",217,1516.0
223,"Central Building","J3 Y6F",17,3360.0
224,"West Building","P7 U2S",228,2252.0
225,"Riverside Tower","I7 N6J",227,4545.0
226,"Central Building","X3 F9I",214,3799.0
227,"East Complex","H5 R4S",12,2022.0
228,"North Office","E9 W4O",209,3561.0
229,"East Center","D2 L8U",95,4248.0
230,"North Complex","Q3 V6T",130,3906.0
231,"South Tower","J0 J7Z",215,4342.0
232,"Riverside Building","B3 M4Z",46,3746.0
233,"Downtown Plaza","G3 X3Z",96,2260.0
234,"East Office","Q1 R6T",189,2435.0
235,"South Tower","L8 I0T",186,4883.0
236,"East Center","D7 H7J",13,4242.0
237,"South Center","E5 G9L",136,2009.0
238,"East Center","R9 U4W",181,3366.0
239,"Downtown Building","T1 C6R",38,2790.0
240,"East Center","L4 R1B",115,2255.0
241,"South Building","I2 N4Z",250,1925.0
242,"Riverside Center","V3 A4N",145,4450.0
243,"South Plaza","U8 U9W",190,3721.0
244,"West Plaza","R2 O4K",236,4561.0
245,"Central Building","K7 B1K",178,2132.0
246,"South Plaza","B9 P0C",61,2707.0
247,"South Plaza","R0 P9O",237,4406.0
248,"West Plaza","Q4 T0E",103,1559.0
249,"South Office","M1 O6E",254,1971.0
250,"East Complex","W8 M2V",194,1850.0
251,"East Complex","B4 C9D",168,2825.0
252,"West Tower","R7 L4J",94,2380.0
253,"Lakeview Building","B5 L7O",2,2552.0
254,"Central Center","H1 I1N",212,2928.0
255,"East Complex","W5 O7V",29,1555.0
256,"Riverside Plaza","S0 F8A",22,3016.0
